0,0.866364269493,0.31996409593
1,0.846795319607,0.34169426848
2,0.876333761365,0.308125946164
3,0.846783804699,0.341688780274
4,0.866469468854,0.320001966064
5,0.866650379155,0.320070818172
6,0.896124999908,0.281860335598
7,0.866573244109,0.320041532527
8,0.876431781632,0.308158047103
9,0.90608884386,0.267238904906
10,0.916013867413,0.25136131522
11,0.876521959032,0.308191851558
12,0.935404682525,0.214653337513
13,0.886199070136,0.295440897713
14,0.945490838393,0.193065707723
15,0.896334217633,0.281928791032
16,0.915954619052,0.251346797811
17,0.905953725385,0.26719578652
18,0.925873080286,0.233974564159
19,0.93583504412,0.21476159941
20,0.935664747354,0.214717407933
21,0.925676039016,0.233925672684
22,0.945587539016,0.193089307994
23,0.945333692595,0.193030759935
24,0.955388336436,0.168098959018
25,0.955376664992,0.168094704347
26,0.955289858621,0.168081119804
27,0.955347923886,0.168089847537
28,0.925733784587,0.233937726833
29,0.955356717681,0.168088836805
30,0.92580825341,0.233958021603
31,0.955281420696,0.168080569031
32,0.945515086786,0.193072696381
33,0.935762819645,0.214743682587
34,0.965303388212,0.138004384803
35,0.94560793352,0.193096912678
36,0.945435556205,0.193057666236
37,0.925811774338,0.233963210202
38,0.925777913605,0.233953286387
39,0.925707538453,0.233932783046
40,0.984951406072,0.00534098253146
41,0.975207656322,0.0981670031034
42,0.945440965566,0.193060565802
43,0.975055519492,0.0981453635034
44,0.945416526606,0.193056213516
45,0.984988970024,0.00539128737874
46,0.965120291803,0.137974731186
47,0.975109630891,0.0981521944545
48,0.955404328204,0.16810942061
49,0.96529876213,0.138006874473
50,0.96522502379,0.137994994094
51,0.965072298749,0.13796800832
52,0.935667631837,0.214724017421
53,0.925776865137,0.233954809412
54,0.955528278679,0.168136067687
55,0.915949848372,0.251348019214
56,0.9453449936,0.193039084987
57,0.975145943266,0.098163771159
58,0.945531575144,0.193083128874
59,0.955448515144,0.16811876197
60,0.955365969469,0.168105090987
61,0.945210689654,0.193011937024
62,0.925662138687,0.233925750405
63,0.965263853964,0.138009095339
64,0.915822854879,0.251315102595
65,0.935525383811,0.214693378343
66,0.935566298513,0.214700813905
67,0.955183883468,0.168071118076
68,0.925770999178,0.233954528066
69,0.945525239968,0.193085404905
70,0.975030646905,0.0981543220517
71,0.925699472014,0.233939495742
72,0.876076768566,0.308039269861
73,0.925611476678,0.233912831702
74,0.886499994768,0.29555347247
75,0.866524607345,0.320030868577
76,0.876121785099,0.308057992648
77,0.915652343562,0.25126953768
78,0.886328238789,0.295495955474
79,0.856641152675,0.331181559227
80,0.82726282612,0.361086461974
81,0.905979736991,0.267214820586
82,0.866465742055,0.320006369485
83,0.817448191449,0.369991431049
84,0.846761240748,0.341689285929
85,0.827360333886,0.361130944043
86,0.866652469592,0.320083007578
87,0.797618053301,0.386342130997
88,0.837035349049,0.351671657207
89,0.80750666123,0.378372663145
90,0.827111853905,0.361021155231
91,0.777797890142,0.401050274814
92,0.719117907932,0.437378582501
93,0.71869237784,0.437115349502
94,0.718759709889,0.437156591158
95,0.787572904995,0.393824863874
96,0.679472217999,0.45546864463
97,0.659424332879,0.462815493937
98,0.610419230782,0.477910900063
99,0.600875954166,0.480479225135
100,0.591438415796,0.482934608426
