1,115.0
2,210.0
3,279.0
4,341.0
5,402.0
6,463.0
7,521.0
8,578.0
9,629.0
10,675.0
11,719.0
12,762.0
13,806.0
14,846.0
15,886.0
16,927.0
17,958.0
18,990.0
19,1022.0
20,1053.0
21,1086.0
22,1121.0
23,1154.0
24,1182.0
25,1205.0
26,1227.0
27,1251.0
28,1272.0
29,1290.0
30,1309.0
31,1328.0
32,1344.0
33,1360.0
34,1373.0
35,1391.0
36,1409.0
37,1423.0
38,1440.0
39,1456.0
40,1471.0
41,1482.0
42,1493.0
43,1502.0
44,1513.0
45,1520.0
46,1529.0
47,1538.0
48,1548.0
49,1551.0
50,1551.0
51,1551.0
52,1551.0
53,1551.0
54,1551.0
55,1551.0
56,1551.0
57,1551.0
58,1551.0
59,1551.0
60,1551.0
61,1551.0
62,1551.0
63,1551.0
64,1551.0
65,1551.0
66,1551.0
67,1551.0
68,1551.0
69,1551.0
70,1551.0
71,1551.0
72,1551.0
73,1551.0
74,1551.0
75,1551.0
76,1551.0
77,1551.0
78,1551.0
79,1551.0
80,1551.0
81,1551.0
82,1551.0
83,1551.0
84,1551.0
85,1551.0
86,1551.0
87,1551.0
88,1551.0
89,1551.0
90,1551.0
91,1551.0
92,1551.0
93,1551.0
94,1551.0
95,1551.0
96,1551.0
97,1551.0
98,1551.0
99,1551.0
